userId,gender,sport,duration,calories,distance,avg_heart_rate,avg_alti,change_alti,max_alti,min_alti,avg_speed
8320391,male,bike,8147,1987,61.01,151.672,20.9236,222.4,29.8,8.6,26.684398981
860533,male,run,2918,591,8.93,153.366,1333.5152,279.4,1379.4,1250.8,11.116842249
2486861,male,mountain bike,3802,823.853,26.85,139.134,21.776622,326.393,34.963,9.409,25.243444544
4439016,unknown,run,4970,1328,19.79,147.596,116.8162,314.1,129.2,109.9,14.451949210
2358,male,run,3012,864,11.9,158.846,1.0232,205.4,4.8,-12.2,14.301423901
8888545,male,run,3031,785,10.47,160.468,251.75,553.8,280.6,218.4,12.474251619
478585,male,run,5084,1213.61,16.18,151.332,19.6952,260.2,26,7.2,11.511677198
9051351,male,bike,2398,450,16.24,133.762,310.8356,385.2,339.8,294,24.103853605
80101,male,run,1757,464,5.14,160.154,66.3544,334.200000000,97.4,51.8,10.221736200
2849785,male,run,3000,818,10.01,163.382,96.7204,322.6,116.8,73.6,11.984514742
4362441,male,run,3734,662,10.69,136.278,281.026,125.6,290.8,266.2,10.248751965
804068,male,bike,12102,2636.77,99.23,139.888,26.5596,884.4,70.2,-1.2,29.568317193
8446566,male,run,3316,740,9.68,135.362,-1.4424,266.6,7,-7.2,10.467587779
8320391,male,bike,6271,1113,38.58,144.964,12.686,159.4,15.6,8,22.456857141
3439813,male,run,2902,685.715,8.49,149.442,114.59319,308.894,128,106,10.900861053
2119401,male,bike,6829,1454,53.95,136.51,46.9012,795.000000000,127,15.8,28.237667383
13372869,male,run,2496,453,8.23,151.744,76.6516,59.4,87,65.4,11.865524270
846598,male,bike,6174,621,47.94,131.972,-67.766,73,-59,-74.8,26.823851904
3021311,male,run,2656,691,8.65,153.162,60.5972,93.800000000,72.8,46,11.980566085
1638160,male,run,5833,1455,18.11,163.156,803.9456,1098.6,835.4,761.6,11.218489859
508935,male,bike,8360,3214,75.27,151.968,442.954666,790.736,544.144,422.468,32.306473158
28064,male,mountain bike,3972,785,17.48,117.208,170.164108,933.741,318.901,77.253,18.603802533
16786,male,run,2582,649,8.34,157.818,-7.4936,213.8,16.4,-15.8,11.591130346
13653,male,run,5396,1490.79,16.6,161.214,16.84687372,355.34,36.32,3,11.140899363
68129,male,run,2500,626.453,8.25,150.33,118.0716,186.4,160.2,103.2,12.134786282
722528,unknown,mountain bike,5052,1005,12.53,127.626,1390.2696,695.4,1565.6,1253.4,12.094015913
860533,male,run,2200,409,7.11,145.178,1315.542,205.6,1355.8,1277.2,11.577201610
2102320,male,bike,4440,813,34.4,134.596,26.4972,549.2,50.8,3.4,28.290332475
6601602,male,run,6501,906,18.57,134.906,8.31280048,173.999916,23.4,-2,10.286069863
13653,male,run,6788,2019.29,20.67,168.228,-5.506199864,799.17702,45,-64,10.967327418
5727574,male,run,3650,690.306,8.83,123.538,859.1252,1100,946.9,785.1,8.558899031
4007546,male,run,4563,1130.22,13.27,148.018,18.94409308,388,61,-18,10.488935222
732008,male,run,4873,1293.17,10.9,152.654,354.2476,816.800000000,433.6,261,8.049780120
3738748,male,bike,4510,1054,34,150.434,77.0312,462.000000000,130.4,52.6,27.077609243
3537163,male,bike,8402,1740.31,58.55,134.88,591.1096,2330,950.4,446.8,25.114406348
1367691,male,bike,10247,4505,84.41,149.602,415.634914,1936.466,471.029,319.425,30.075651105
4399772,male,bike,6703,1001,56.92,136.86,752.4996,630.000000000,875.2,614,31.217201289
13338915,male,run,3145,636,11.47,157.874,68.9464,97.6,74.6,62.2,13.641742040
12202944,male,bike,3675,517,20.53,132.164,4.1612,142.6,6,1.2,20.134566968
3135320,male,bike,7281,1834,55.95,125.272,651.472362,861.226000000,746.051,572.716,27.920128861
745030,male,run,3343,656,10.94,137.53,9.0804,130.2,22,1.6,11.864508591
2844791,male,bike,3705,297,26.26,112.608,165.6624,429,215,113,25.884276949
5306319,male,run,3627,807,13.8,174.138,111.2148,76.400000000,117.6,98.8,13.709449157
2333172,male,run,1760,452.447,5.47,154.094,491.970886,121,523,465,11.215622540
1491659,male,bike,3134,542,19.67,148.404,307.7392,425,333.2,266,24.474700653
993057,male,bike,8357,2097,66.31,133.48,39.0256,923.6,104.4,-9.4,29.559198649
8888545,male,run,5768,1453,18.79,146.606,100.5896,972.4,139.2,46,11.768339224
1682336,male,run,3986,519,9.96,132.814,35.8788,128,57.4,21,8.985627226
1675394,male,bike,3258,450,26.59,125.868,167.168,182.4,188,150.8,29.274604396
12726303,male,run,2782,749,9.97,161.286,4.7144,127.6,18.4,-4,12.999777649
10821441,male,bike,7408,478,55.2,106.87,21.2552,375.6,39.8,5,27.075754679
4428422,male,bike,6227,564,31.11,116.438,296.9264,793.6,412.2,192.4,19.031455545
6776771,male,bike,7276,772,49.7,118.118,18.7752,617.4,93.4,2.8,24.115388706
498804,male,bike,3996,334,28.09,99.6,22.778,247.6,44.6,-0.4,25.710988051
4668578,male,bike,7956,975,67.21,125.732,393.7124,707.000000000,426.2,372.4,30.395897918
4535678,male,bike,4697,797,36.28,138.566,69.5492,785.8,90,51.2,28.163292816
4233611,male,run,4664,970,15.54,135.952,24.7064,159,37,-3.6,12.012906974
13929011,male,bike,2909,456,19.61,149.436,122.566,995,260.8,-3.8,25.134175073
7654809,male,run,2363,380,5.78,123.362,31.612216,26.669,40.844,26.823,8.800698779
791908,male,run,3278,532,8.28,122.586,466.4208,316.2,518.6,447.8,9.352443409
1598505,male,run,2776,656,8.58,145.09,585.316,130.2,591.6,574.2,12.334513865
7038373,male,run,2618,593.372,9.99,142.268,1047.43178,257,1069,1033,13.828622823
1356350,male,bike,8841,1868,62.26,133.888,230.9308,1078.8,436.4,135.2,27.609726668
7231044,male,bike,670,124,4.75,133.858,109.9188,171.800000000,120.4,91.8,27.032331571
3918301,male,run,2736,809,10.49,165.69,21.0556,262.800000000,46,5.2,13.953224762
8467445,male,bike,3249,575,22.42,141.082,3.1452,209.4,15.8,-2.6,24.900189823
3432842,male,run,2542,584,7.98,155.91,75.8468,125.8,89,67.4,11.294614600
1598505,male,run,4583,955,14.02,135.868,966.718,160.2,984.4,952.6,10.988474832
12537176,male,bike,6722,1058,51.09,136.402,309.8316,1251.2,441.6,232.6,27.894770549
150436,male,run,4298,1122,15.05,171.912,-31.2472,372.200000000,18.2,-41.4,12.901168059
947554,male,mountain bike,2046,437.007,7.2,142.422,149.2316,290.2,162.2,130.2,14.727460988
1956196,male,run,3703,557,9.21,134.882,510.8104,412.6,566.4,443.8,9.035116904
2102320,male,bike,4959,833,41.61,128.978,7.7888,301.000000000,18.4,1.2,30.056931191
3908642,male,run,2461,615,9.65,149.726,42.2972,132.6,53.4,33.2,14.089227490
7516129,male,run,4813,904.192,15.95,126.15,16.8048,119.4,26.4,8.2,11.885351491
127185,male,bike,3492,691,24.87,150.2,14.3512,438.800000000,51.4,-28.4,25.872530598
2974312,male,run,2460,549,7.29,140.85,190.6732,131,196.4,185,10.637569265
5072565,male,bike,5102,1029,35.47,138.522,130.9884,994.000000000,161.4,77.2,25.131332525
7516129,male,run,4284,589.672,13.3,104.502,5.99048002,5,8,4,11.242971651
5106976,male,run,5392,1075,15.8,160.868,162.6412,284.8,172.2,151,10.557539832
4164701,female,bike,4521,424,20,140.61,9.916,645.600000000,86.2,-36.6,17.164486983
6044358,male,bike,5546,1250,43.97,154.584,31.3296,449.8,58,15.6,28.764794469
4439016,unknown,run,5255,1455,19.78,144.734,116.8788,316.8,129.5,109.7,13.677157512
6113340,male,run,2517,629,8.26,164.136,148.2128,113.8,164.2,142.8,11.756274239
8280412,male,bike,4720,669,36.48,158.502,22.1352,258.2,61.4,7.4,28.267307575
3432842,male,run,3404,744,9.9,150.92,44.2012,41.2,47,40.8,10.477086107
4233611,male,run,7308,1686,24.09,141.968,20.3176,334.8,37.6,-19.6,11.712565633
4535678,male,bike,4532,725,30.29,135.244,60.8932,676.400000000,86.6,43.8,24.142410519
3021842,male,mountain bike,9405,873,50.19,112.886,40.0036,704.8,75.8,16.8,19.918212691
8446566,male,run,2354,597,7.26,156.428,10.8212,92.8,17.4,6,11.062680105
982359,male,mountain bike,12379,3392.06,69.03,153.7,35.4532,1224.2,100.2,-0.8,20.086375248
2887449,male,bike,11322,784,53.75,111.306,320.5144,1014.4,374.8,249.2,17.107969555
3289673,male,bike,7535,1350,59.57,144.24,54.7724,1090.8,90,22.2,29.045905551
9051351,male,bike,4441,846,31.93,137.322,308.336,522.800000000,342,293.8,25.433545112
2461936,male,run,4933,1234,17.04,133.048,15.7444,851.6,41,-23.2,12.463425544
58536,male,mountain bike,3704,689,16.51,145.348,54.2576,509.2,86.4,21.6,15.326939438
13165320,male,run,2720,548,7.67,155.244,116.069408,328.844,166.439,77.6,10.140080652
13577416,male,bike,4321,1161.58,12.36,164.344,144.234,237.4,148.6,137.8,10.314801105
2887449,male,bike,5272,185,18.41,83.382,297.2972,284.6,353.4,248.6,12.571902692
3316311,male,mountain bike,5680,1319.37,37.81,150.396,24.8944,387.6,84.6,-1.6,24.933800284
3700284,male,bike,9176,1472,71.89,154.858,5.508,346.800000000,11.6,-0.6,28.226929814
240120,female,bike,4394,408,30.4,131.632,150.3512,235.2,180.2,137.8,24.878977464
584087,male,bike,3039,782.915,15.91,153.628,11.0836,192.6,37.2,-3,19.057194815
3289673,male,bike,2405,443,21.47,131.922,34.1008,320.2,56.2,1,32.549827800
1721981,male,run,6189,1063,14.9,142.832,477.0052,27.400000000,482.2,468.6,8.759762390
789985,male,bike,7044,1209,57.6,134.678,61.0084,1104.4,134.4,24.6,29.767915521
2844791,male,bike,1779,229,13.2,137.106,16.092,364.2,81.2,-5.6,26.255596065
2849785,male,run,2559,618,7.98,152.468,40.8164,138.4,54.2,33.4,11.203627863
1543833,male,run,3930,982,10.67,158.834,1420.638,830.800000000,1461.2,1380.8,9.842447297
4434,male,run,2827,407.382,5.34,103.138,113.4544,11.2,116,112,6.913888263
1853801,male,run,3254,795,11.66,150.588,34.8928,292.000000000,76.8,5.4,12.878113805
4164701,female,bike,5892,780.474,34.52,129.824,25.8764,375.2,57.4,7.4,21.122688397
7178673,female,run,2397,640,6.82,168.52,56.24,135.6,73,41.8,10.142308906
9051351,male,bike,4242,774,32.12,134.936,312.1176,510,345.2,299.2,27.279563795
1682336,male,bike,3067,347,20.54,119.474,14.7824,319.8,18.8,11.2,24.369003944
2474825,male,run,5139,967,12.6,143.474,422.4084,326.4,485.4,361.6,8.945567488
843607,male,bike,8991,1418,70.9,142.688,48.5852,749.600000000,75.2,25.6,28.910601978
3021311,male,run,2581,657,9.91,161.846,44.9744,118.4,58.2,31,13.774044541
863013,male,bike,5364,1619,33.41,171.786,117.7464,416.8,215.2,68.2,23.142550622
1956196,male,run,3527,568,8.06,121.414,37.6376,282.8,63.4,23.2,7.929554656
860533,male,run,2101,515,7.78,185.13,1360.4924,94.800000000,1369.4,1350.4,13.339698539
3714939,male,bike,6962,2039,53.92,135.486,108.510528,1009.392,231.811,39.591,29.230313088
2587574,male,run,2256,503,8.05,139.968,32.8916,135.2,40,26.4,12.919187335
2175400,male,run,5555,1051,16.18,169.708,341.2692,105,356.4,332.6,10.624426758
2358,male,run,2399,617,8.24,149.59,5.1144,668.400000000,67.2,-11.8,12.637146745
1041230,male,bike,3012,936,25.02,156.568,52.397204,289.744,71.948,34.798,29.905519039
2568526,male,run,2944,633.355,10.22,135.552,18.5976,255.8,32,11.4,12.551106375
804068,male,bike,2655,811.021,11.5,174.07,42.8932,186.8,47.4,37,15.613062586
2734298,male,mountain bike,9045,3183,54.55,139.62,109.990928,374.227,120.375,92.368,21.259960103
12783742,male,run,2648,489,7.99,149.016,4.076,257,7.4,-2.4,10.852353762
4007546,male,run,3576,905.762,10.2,150.232,66.650776,308,118,37,10.376476157
681624,male,run,1768,405,4.49,159.878,1.1716,170.2,2.8,-7.4,9.128836294
10821441,male,bike,3889,321,30.84,111.494,9.3716,266.2,27.4,-2.4,28.756453856
140314,male,run,4481,628,15.89,158.948,81.142,306.400000000,106.6,67.6,12.918943155
12783742,male,run,1953,348,6.25,143.018,117.8512,340.4,153.8,82.6,11.511623289
260784,male,run,5829,1752.48,21.07,168.31,181.2136,4,185.2,181.2,13.020024292
3088466,male,run,2974,679.424,9.12,148.68,9.97,324,35,1,11.024405242
3088466,male,run,6213,1451.04,18.67,150.648,69.118,569,106,49,10.814724846
5268649,male,bike,8148,1392,63.29,159.8,741.8836,711.200000000,772.6,715.2,28.664940652
4439016,unknown,run,5730,1360,19.79,135.002,116.8084,318,129.5,109.8,12.618533599
4006330,male,run,2078,435.32,3.59,136.324,357.182,382.8,387.4,334.2,6.268415917
4668578,male,bike,5915,712,48.38,125.068,374.692,249.4,396.8,358.2,28.834242963
751448,male,run,4252,1034.51,11.93,144.982,1.4476,118.8,9.4,-3,10.196901748
498804,male,bike,4891,521,38.05,111.6,38.796,345.6,61,14.6,28.117413184
2255294,male,bike,9091,948,58.08,120.488,-31.596,555.000000000,3.2,-56.4,23.027191150
4535678,male,bike,3393,783,23.04,138.084,50.7184,228.800000000,61.4,39.4,24.796917585
2145864,male,mountain bike,4686,1014.29,26.39,139.128,183.1286,945.970000000,260.17,103,23.631735712
2894897,male,run,744,158.354,2.33,137.966,44.0608,65.2,45.8,41,11.293851666
3021311,male,bike,8145,1332,62.55,142.08,54.606,464,81.4,32.6,28.748643564
4439016,unknown,bike,7670,1589.66,62.01,134.672,116.3856,773.6,141.6,101,29.122055395
757635,male,mountain bike,4984,1305,36.9,144.1,25.3244,451.800000000,49.8,13,26.408916556
6670535,female,run,1817,288,4.99,142.09,117.3516,204.000000000,129.8,103.8,9.780635141
9051351,male,bike,5603,1628.46,40.1,126.588,308.9564,280.4,338.6,293,24.798217865
13653,male,run,4072,1174.24,12.3,166.624,13.42451034,405.3862,42,-21,10.995677676
846598,male,bike,7262,832,53.88,125.464,0.9588,287.8,18,-5.2,26.469369436
2568526,male,run,3091,865.557,10.18,161.358,7.9984,121.200000000,21.8,1.8,11.847933162
3088466,male,run,4439,1145.47,14.04,160.488,15.234,420,41,3,11.390590281
8621055,male,run,3849,646,10.01,150.472,273.1952,386.800000000,301.8,238.6,9.332262877
2344846,male,bike,7368,1484.07,53.98,122.582,376.294,1439,617.8,243.8,27.697910996
9221677,male,run,5327,925,15.92,141.59,3.1232,89.000000000,7.6,-2.2,10.763597223
6793807,male,bike,5192,1213.25,41.86,141.66,139.4216,1184.8,275,73,29.791869037
4362441,male,run,3453,822,12.19,158.164,287.1312,140,301.6,276.8,13.070387554
4668828,male,bike,2156,447,16.4,139.978,81.6708,205.6,100.6,67.4,27.655575919
58536,male,mountain bike,5034,990,27.71,149.59,37.1164,623.8,60.2,12.6,19.866535397
4233611,male,run,6448,1649,21.78,145.888,22.718,345.200000000,49.6,-29.4,12.145317670
2738159,male,bike,2830,410,18.41,140.324,17.496,475.2,36.4,2.4,23.421936323
651716,male,bike,4477,741,29.1,124.8,204.63832,644.370000000,261.98,152.58,23.368624221
1912029,female,run,6017,1025.7,12.42,157.49,193.058,220.6,202.2,179.4,7.381965979
171814,male,mountain bike,6734,836,42.74,148.246,284.6064,1616.4,429,117,24.111742795
2282039,male,bike,7098,1041,59.02,104.764,15.2036,659.200000000,88.4,0.2,30.029014126
2887449,male,bike,7303,509,32.94,110.554,201.536,791.400000000,267.6,146.2,16.268315645
843607,male,bike,5567,1094,47.01,149.412,38.8796,655.4,67,13.4,30.630728128
126114,male,bike,7535,1501,61.05,149.114,67.3824,1197.4,112.2,16.8,29.366904827
732008,male,run,4784,982,10.5,147.904,297.2584,780.4,435.8,191.8,7.945989242
12080152,male,bike,4886,633,13.43,125.504,49.5556,629.2,66.6,22.2,10.520255379
9051351,male,bike,5139,1660.44,39.93,142.5,304.3756,351.8,339.2,289.6,27.124737838
2119401,male,mountain bike,6716,1452.07,23.98,129.638,112.3264,1133,206.4,26.6,13.111009245
2486861,male,bike,6363,564,47.62,112.374,24.1908,440,57.6,-7.6,27.040747983
508935,male,bike,4554,1308,35.99,134.54,478.18789,682.404000000,542.983,434.724,28.020944889
7038373,male,run,3320,702.177,11.39,135.052,317.60436,278.746,363,301,12.477898197
854368,male,run,6080,1304,17.67,152.252,16.6236,276.800000000,29.8,5.6,10.459028811
240120,female,bike,4303,500,29.63,142.95,157.4976,202.6,189.6,141,24.452814918
5979382,male,bike,7300,1068,61.62,123.938,11.524,580.600000000,85.4,-32.2,30.141968637
11884453,male,bike,5420,1003.28,40.59,127.45,57.7148,268.2,76.2,44.2,27.119747476
6113340,male,bike,6692,1339,50.56,131.056,131.0028,1317.6,235.4,31.2,27.377459820
2568526,male,run,3220,888.285,10.16,159.654,10.7448,270.400000000,23.2,-57,11.468431101
6286628,male,bike,10147,744,36.62,101.418,320.2008,205.800000000,326.2,316.4,13.725506721
3916526,male,mountain bike,3120,673,19.99,148.82,3.268,260,12.6,-3.4,23.081186744
2726097,male,bike,4438,971,39.63,147.322,9.5788,125.6,20.6,3.2,32.914332097
2595849,male,run,3611,994.224,12.23,164.484,227.1504,368,257.2,214.2,12.255362645
13469928,male,bike,4338,735,34.61,138.658,20.70119982,352.199900000,45,3,28.463713465
5180701,male,bike,4542,634,33.08,126.072,211.1064,543.600000000,247,184.6,26.396470400
419148,male,bike,6324,613,44.48,125.606,47.4992,856.4,199,-15.2,25.963009824
2060912,male,run,3310,590,7.13,133.686,46.6344,89,58.4,37.2,7.743408083
6242372,male,bike,8271,1178,62.27,134.072,-7.3664,138.8,2,-15,27.650874752
12913419,male,run,1946,447.767,5.46,137.616,38.33128,126,44,32,10.106772611
3082409,male,run,2931,807,11.12,161.188,6.1932,129.200000000,10.2,1.2,13.816625968
2894897,male,mountain bike,9189,985.285,52.26,96.03,26.3828,572.4,49.4,1.8,20.640460124
2595849,male,run,3141,691,10.15,166.462,232.6676,231.6,263,221.2,11.803979426
651716,male,bike,2730,570,23.51,129.618,15.42648,26.15,19.91,12,31.010378288
846598,male,bike,5955,764,40.94,136.694,0.1564,141.4,5,-2.8,24.337814938
11737814,male,run,3448,716.54,10.35,130.164,169.3356,330.8,175.5,160,10.800548194
12747276,male,run,3604,765,10.46,149.108,145.308,212.2,173,129.2,10.370970773
604703,male,bike,2836,463,23.86,131.152,-7.9876,404.8,31.4,-29,30.596553718
6539051,male,bike,1822,399,11.21,146.536,102.2896,244.8,129.4,79,22.362033095
3575734,male,bike,5188,893,40.17,141.778,305.4444,617.000000000,359.8,259,29.692341877
13165320,male,run,5386,1070,18.94,138.634,175.7128,1212.2,226.4,144.4,12.740973544
2894897,male,run,1759,284.151,4.13,118.006,1627.2508,237.600000000,1639.4,1616.6,8.621215932
2974312,male,run,3507,750,10.83,142.978,180.3528,185,192.8,168.6,11.046884646
1530732,male,bike,8093,1552,69.6,142.294,143.2932,893.4,183.6,72,30.947397361
653747,male,bike,4971,881,45.33,141.928,38.3692,667.4,103.6,0,33.708026383
12175120,male,run,3584,709,11.3,154.632,20.4072,398.6,51.6,7.6,11.412578678
3655927,male,bike,8531,2032.49,68.76,140.856,317.2276,1032.4,425.4,229.6,29.048550149
993718,male,mountain bike,5126,659,39.04,129.236,44.3248,533.4,70,17.6,27.454301196
8221442,male,run,3778,914,10.4,144.62,4.745740892,189.438852,16.5784,-3.47334,9.951976250
1796601,male,bike,5874,945,44.34,138.926,630.4044,1456.8,837.8,503.2,27.936372730
508935,male,bike,8391,3368,76.77,150.06,451.386442,837.644000000,550.287,430.362,32.612853823
2915343,male,run,3913,929,11.41,157.836,5.65,708.8,48.4,-14.6,10.669468540
846598,male,bike,2742,133,19.32,93.582,-69.0396,53.4,-59.4,-74.4,24.770799001
3091798,male,run,4011,1037.04,12.92,154.83,39.9792,45,44.6,37.8,11.725518697
4007546,male,run,3938,920.117,10.79,142.246,71.94595576,507.26,167,-2,9.915222726
58536,male,mountain bike,5637,1339.64,15.9,137.094,69.7832,769,97.4,39.6,10.433832568
2435099,male,bike,4890,712,19.56,149.992,37.8152,490.2,60.4,12.6,16.975549301
993718,male,run,5225,747,20.14,146.852,56.902,264.6,65.6,51.6,13.870483290
1732973,male,run,6892,945,17,135.586,9.86551932,253.788280000,23.7988,1.9999,8.879336683
2849785,male,bike,3204,798,29.94,153.246,141.1888,261.8,160,121,33.581424600
6422295,female,run,3226,468,8.44,149.342,193.4428,226.2,199,187,9.414013459
3808,male,run,3327,575,9.49,130.064,-4.0872,106.000000000,2.4,-8,10.679137433
7178673,female,bike,8634,1596.74,68.93,162.214,13.7284,475.200000000,44,-4.4,28.706622297
171814,male,mountain bike,5557,1245.34,18.78,142.356,49.7108,771.4,81,8.2,12.782888388
993718,male,run,1976,508,8.03,151.202,0.9148,324.000000000,5.2,-31,14.923839129
8484809,male,run,4948,717,12.3,138.54,19.9348,88.6,27.8,16.8,9.210014014
2076057,male,run,7026,1737.32,20.81,150.758,17.8036,636.800000000,51.8,-3,10.637267485
4164701,female,run,2793,409,7.9,143.13,54.264,168.4,69.6,41,10.192088376
3351234,male,run,3464,1006.62,11.74,163.502,69.938144,138.828,77.365,65.897,12.325606727
10344170,female,run,5337,880,15.18,147.602,16.3352,244.2,34.8,0,10.275856230
2159610,male,bike,5219,653,39.79,113.092,27.622,652.000000000,49.2,3.6,27.464808409
3808,male,run,3174,602,9.23,142.3,-4.8808,139.2,-3,-7.2,10.860559730
2974312,male,run,4555,993.054,12.61,135.738,171.8844,245.4,185.6,162,9.968449650
3559941,male,run,2781,680.823,6.97,149.238,46.7,589.4,88.2,9.6,9.077914190
13577416,male,bike,3831,885.19,19.95,148.194,-0.4588,352.2,23,-31.6,18.776598516
4313124,male,run,2127,438,8,162.412,96.0724,155.4,106.6,83,13.523355327
9508545,male,run,3978,739,11.31,132.786,54.6472,149,66.4,43.8,10.242426637
9313150,male,bike,5627,604,23.61,127.524,29.5772,479.200000000,104.6,5.8,15.121483851
4535678,male,bike,4639,636,30.68,122.16,58.6216,761.4,76.8,44.4,24.001550538
7178673,female,mountain bike,2121,456.709,12.54,180.068,42.1816,501.200000000,70.6,26.4,21.449830593
2734298,male,bike,4235,1454,31.8,124.82,40.978164,225.379,52.717,34.097,26.467718631
